os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127204,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
39.5942,25.2562,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,409903651
37.8822,26.3976,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,436305354
38.4853,25.9839,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,462288132
40.3425,24.7878,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,487080386
37.1935,26.8864,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,513966027
37.9004,26.3849,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,540353795
38.4934,25.9785,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,566333236
41.9059,23.863,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,590199674
35.6857,28.0225,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,618220945
42.8948,23.3129,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,641534225
39.1604,25.536,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,667075354
36.9785,27.0427,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,694115916
40.4174,24.7418,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,718863025
39.2827,25.4565,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,744321279
37.155,26.9143,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,771237387
39.9598,25.0252,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,796261066
38.996,25.6437,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,821908745
38.9138,25.6978,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,847608110
39.5459,25.2871,4.1514,4.76285,69,64,62,1214,2800,0.474701,18,13.7079,0,0,4710,872902617
38.5993,25.9072,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,898807087
38.673,25.8578,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,924667876
37.4999,26.6667,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,951337101
39.9638,25.0227,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,976358495
37.1483,26.9192,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1003282348
41.1141,24.3226,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1027604300
39.5799,25.2654,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1052872357
38.4933,25.9785,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1078852850
38.8308,25.7528,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1104607510
37.0104,27.0194,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1131625529
39.2544,25.4748,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1157105624
40.4972,24.693,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1181796328
37.4527,26.7004,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1208501460
38.251,26.1431,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1234644609
39.1175,25.564,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1260208180
39.5801,25.2652,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1285478591
32.6669,30.612,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1316088328
46.856,21.342,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1337435229
39.2083,25.5048,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1362942174
38.9839,25.6516,4.28922,14.4395,69,65,63,1138,2800,0.474701,15,13.7076,0,0,4711,1388603639
38.1835,26.1893,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1414787093
39.6242,25.2371,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1440024823
37.7819,26.4677,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1466491478
38.9856,25.6505,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1492146050
38.5345,25.9508,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1518100715
39.5284,25.2983,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1543396744
39.1954,25.5132,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1568914740
37.6844,26.5362,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1595450565
37.467,26.6901,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1622144737
40.1455,24.9094,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1647052227
39.849,25.0947,4.2735,4.8269,69,63,62,800,2800,0.474701,24,13.7072,0,0,4688,1672151728
