os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32124676,6.18.34-tkg--wils-v2.0,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
40.498,24.6926,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,464193317
35.3721,28.2708,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,492470415
40.022,24.9863,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,517458716
35.0732,28.5118,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,545966768
48.6983,20.5346,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,566501827
37.5634,26.6216,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,593124783
40.6071,24.6262,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,617751667
36.6834,27.2603,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,645013952
40.8723,24.4664,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,669480995
38.6822,25.8517,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,695333186
36.4166,27.46,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,722798141
40.9496,24.4203,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,747220340
36.2586,27.5796,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,774798268
40.7511,24.5392,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,799338959
38.7213,25.8256,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,825164750
40.3418,24.7882,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,849954198
36.06,27.7315,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,877691444
43.1594,23.1699,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,900859662
35.5402,28.1372,4.6285,9.02825,69,61,61,957,2800,0.477894,21,9.68895,0,0,4703,929000014
42.3196,23.6297,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,952628014
33.8521,29.5403,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,982169182
46.4652,21.5215,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1003692205
37.4508,26.7017,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1030398337
36.4851,27.4085,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1057808600
40.5149,24.6823,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1082489945
37.71,26.5181,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1109008486
41.8266,23.9082,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1132917572
33.8536,29.539,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1162457198
43.283,23.1038,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1185561977
39.0897,25.5822,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1211145735
38.7041,25.837,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1236985442
38.5275,25.9555,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1262944403
41.5337,24.0769,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1287019091
35.5804,28.1054,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1315130759
38.6488,25.8741,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1341006113
40.4749,24.7067,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1365710141
37.1455,26.9212,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1392631717
41.056,24.3569,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1416991459
38.4605,26.0007,11.4216,13.0859,69,67,60,800,2800,0.476749,19,9.6883,0,0,4721,1442995595
40.087,24.9457,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1467938731
38.137,26.2213,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1494161487
39.819,25.1136,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1519275684
36.4584,27.4285,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1546705423
41.8369,23.9024,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1570608208
37.6367,26.5698,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1597179157
39.0216,25.6268,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1622811025
39.1787,25.5241,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1648337835
36.1215,27.6843,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1676023705
40.6848,24.5792,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1700601226
37.5069,26.6617,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1727263305
41.429,24.1377,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1751402043
34.8985,28.6545,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1780058913
43.6939,22.8865,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1802945813
36.7999,27.174,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1830120404
42.4321,23.5671,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1853687941
37.4299,26.7166,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1880405635
40.834,24.4894,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1904895691
37.0956,26.9574,4.03917,13.8755,69,62,61,863,2800,0.476749,14,9.68794,0,0,4740,1931857823
