os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127200,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
38.9831,25.6521,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,281899169
38.689,25.8471,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,307749907
39.5149,25.3069,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,333057607
36.6964,27.2506,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,360310404
39.6465,25.2229,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,385533255
38.0269,26.2972,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,411834308
40.4084,24.7474,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,436580344
38.2831,26.1212,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,462705827
39.8164,25.1153,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,487819433
39.1711,25.529,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,513352806
38.1941,26.1821,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,539536930
39.3857,25.3899,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,564928957
39.3347,25.4229,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,590353166
37.8469,26.4222,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,616773382
40.2117,24.8684,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,641644904
36.5065,27.3924,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,669038635
38.8553,25.7365,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,694776332
39.4313,25.3606,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,720138023
39.3223,25.4309,2.20318,9.34095,65,63,58,800,2800,0.471558,12,10.19,0,0,4675,745575977
38.8041,25.7705,2.43605,3.4785,66,61,58,800,2800,0.471558,15,10.1902,0,0,4715,771341956
39.04,25.6147,2.43605,3.4785,66,61,58,800,2800,0.471558,15,10.1902,0,0,4715,796956712
36.8251,27.1554,2.43605,3.4785,66,61,58,800,2800,0.471558,15,10.1902,0,0,4715,824114962
40.7261,24.5543,2.43605,3.4785,66,61,58,800,2800,0.471558,15,10.1902,0,0,4715,848670621
38.7137,25.8306,2.43605,3.4785,66,61,58,800,2800,0.471558,15,10.1902,0,0,4715,874504448
39.2208,25.4967,2.43605,3.4785,66,61,58,800,2800,0.471558,15,10.1902,0,0,4715,900001543
37.1407,26.9247,2.43605,3.4785,66,61,58,800,2800,0.471558,15,10.1902,0,0,4715,926928048
