os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127200,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
39.0932,25.5799,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,137850875
36.447,27.4371,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,165288593
37.1337,26.9297,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,192218817
33.8973,29.5008,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,221720776
37.261,26.8377,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,248560169
36.0947,27.7049,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,276266512
38.6885,25.8474,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,302113690
36.8927,27.1056,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,329219995
39.2354,25.4872,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,354707888
36.7505,27.2105,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,381919842
35.595,28.0938,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,410016288
37.6122,26.5871,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,436602605
38.1608,26.2049,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,462808157
38.7903,25.7796,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,488589021
40.1596,24.9006,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,513491513
38.5173,25.9624,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,539454148
38.6156,25.8963,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,565351080
39.4001,25.3806,3.42717,9.65715,80,68,79,2597,2800,0.47879,35,9.76894,0,0,4624,590736059
40.0489,24.9695,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,615702131
38.6925,25.8448,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,641546644
37.2955,26.8129,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,668360930
37.1895,26.8893,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,695251389
39.8949,25.0659,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,720318561
36.1919,27.6305,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,747948811
39.3509,25.4124,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,773361332
37.1658,26.9065,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,800268563
37.9398,26.3576,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,826628615
39.2971,25.4472,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,852076423
36.6755,27.2662,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,879343861
37.9251,26.3677,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,905712509
37.7354,26.5003,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,932213567
38.4438,26.012,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,958225975
36.3548,27.5067,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,985733915
35.596,28.093,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,1013827586
40.23,24.8571,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,1038685315
36.5633,27.3499,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,1066035288
38.2702,26.13,3.23383,7.2796,81,67,79,800,2800,0.47879,38,9.76815,0,0,4615,1092167602
36.6694,27.2707,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1119440460
38.7529,25.8045,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1145244547
39.1663,25.5322,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1170776302
36.9483,27.0648,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1197841891
37.5428,26.6362,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1224480346
38.2561,26.1396,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1250619453
37.6606,26.5529,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1277172108
36.9393,27.0714,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1304247945
37.6782,26.5406,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1330789018
38.425,26.0247,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1356814942
38.5073,25.9691,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1382783719
36.9695,27.0493,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1409833247
37.5361,26.641,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1436475049
35.7921,27.9392,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1464415462
36.5447,27.3637,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1491780013
37.6446,26.5642,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1518344880
36.7511,27.2101,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1545558727
39.794,25.1294,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1570686894
37.2907,26.8163,2.88221,10.9919,83,68,81,2600,2800,0.47879,39,9.76856,0,0,4580,1597508133
37.6815,26.5382,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1624042853
37.9323,26.3627,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1650407434
38.01,26.3089,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1676716170
39.1768,25.5253,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1702242445
38.053,26.2791,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1728522146
39.8038,25.1232,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1753647718
39.7218,25.1751,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1778824055
42.0138,23.8017,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1802625147
40.5354,24.6698,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1827296314
38.504,25.9713,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1853269459
38.0889,26.2544,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1879524464
39.5547,25.2814,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1904806049
38.1012,26.2459,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1931057056
40.0947,24.9409,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1955998722
37.5684,26.6181,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,1982615627
37.2007,26.8812,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,2009499854
40.4279,24.7354,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,2034236896
40.3089,24.8084,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,2059046042
38.0777,26.2621,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,2085308101
38.2137,26.1686,2.74314,6.10675,84,68,80,2600,2800,0.47879,39,9.7688,0,0,4614,2111484237
40.4411,24.7273,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2136206881
37.9274,26.3662,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2162573135
40.2344,24.8544,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2187428619
38.0865,26.2561,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2213686539
39.0729,25.5932,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2239280101
40.0952,24.9406,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2264220634
35.9789,27.7941,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2292020253
40.8981,24.451,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2316470595
38.5118,25.9661,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2342435965
40.5542,24.6583,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2367094639
35.942,27.8226,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2394918483
42.4254,23.5708,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2418489603
37.5172,26.6544,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2445144509
38.5389,25.9478,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2471092878
39.3407,25.419,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2496512903
37.0482,26.9918,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2523505935
39.2828,25.4564,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2548963511
37.5501,26.6311,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2575594472
39.4819,25.3281,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2600924358
39.669,25.2086,3.06373,7.98455,84,68,79,2600,2800,0.47879,24,9.76848,0,0,4606,2626134308
38.5031,25.9719,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2652105770
40.0398,24.9751,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2677081871
37.6185,26.5827,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2703666936
36.5665,27.3474,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2731014905
40.9573,24.4156,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2755433227
40.9148,24.441,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2779873962
38.6531,25.8711,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2805745576
39.7568,25.1529,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2830900002
35.7761,27.9516,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2858853479
42.5753,23.4878,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2882340811
35.4505,28.2083,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2910552013
38.9936,25.6452,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2936198815
39.5269,25.2992,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2961499065
39.7863,25.1343,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,2986633293
37.0376,26.9996,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,3013632687
38.914,25.6977,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,3039330885
39.3857,25.3899,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,3064721675
39.365,25.4033,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,3090125961
40.8413,24.485,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,3114610938
37.7244,26.508,3.0525,6.82355,83,67,79,2578,2800,0.47879,45,9.76866,0,0,4634,3141123036
39.5419,25.2896,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3166410422
37.3675,26.7612,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3193171999
39.3734,25.3978,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3218574030
38.843,25.7446,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3244317413
39.9033,25.0606,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3269380708
36.4602,27.4271,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3296807946
40.1634,24.8983,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3321707994
39.9747,25.0158,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3346725823
38.9401,25.6805,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3372406528
39.1259,25.5585,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3397966056
39.0849,25.5853,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3423553766
38.7857,25.7827,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3449335912
36.5949,27.3262,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3476664084
40.0685,24.9572,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3501622000
38.1875,26.1866,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3527811482
40.191,24.8812,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3552692905
37.6385,26.5686,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3579262711
39.2315,25.4897,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3604753049
38.4878,25.9822,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3630735932
38.6161,25.8959,3.0525,4.09295,83,66,78,2600,2800,0.47879,34,9.76957,0,0,4619,3656637061
40.6799,24.5822,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3681216166
38.325,26.0926,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3707309677
39.1872,25.5186,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3732829440
37.5606,26.6237,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3759454049
41.3176,24.2027,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3783657608
35.8795,27.8711,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3811529452
40.7463,24.5421,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3836072268
39.4126,25.3726,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3861446717
38.414,26.0322,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3887478973
39.8902,25.0688,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3912549361
36.2169,27.6114,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3940162219
40.9106,24.4435,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3964607652
38.4056,26.0379,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,3990645268
38.7361,25.8157,3.04878,12.9142,83,69,82,2586,2800,0.47879,42,9.76938,0,0,4594,4016462199
