os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127192,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
38.3657,26.065,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,441588560
39.4696,25.336,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,466924062
37.0247,27.009,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,493933660
39.9497,25.0314,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,518966551
39.5845,25.2624,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,544229727
37.6086,26.5896,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,570821206
37.4789,26.6817,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,597504819
41.3715,24.1712,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,621674825
37.9132,26.3761,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,648051739
40.0176,24.989,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,673041730
37.3229,26.7932,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,699835391
40.4079,24.7477,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,724583966
39.1601,25.5362,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,750120347
44.4974,22.4732,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,772594566
39.6599,25.2144,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,797808599
37.7685,26.4771,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,824286074
39.1801,25.5232,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,849810081
39.204,25.5076,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,875318239
38.5505,25.94,2.05562,7.3318,52,60,57,800,2800,0.472023,7,6.126,0,0,4716,901259963
39.7602,25.1508,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,926409825
36.7031,27.2456,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,953656039
39.6511,25.22,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,978879439
38.9659,25.6634,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1004541697
39.5509,25.2839,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1029825933
36.9188,27.0865,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1056914309
40.9537,24.4178,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1081331951
37.6627,26.5514,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1107884056
38.6883,25.8476,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1133732374
37.2789,26.8248,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1160558656
41.0251,24.3753,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1184934369
39.3324,25.4243,1.97287,2.5399,52,59,57,800,2800,0.472023,12,6.12099,0,0,4766,1210357887
