os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127200,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
38.1601,26.2054,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,76984877
38.484,25.9848,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,102971852
40.7471,24.5416,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,127514770
37.1228,26.9376,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,154454497
39.7959,25.1282,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,179580231
38.03,26.295,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,205882028
39.6085,25.2471,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,231126646
38.806,25.7692,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,256899037
37.4061,26.7336,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,283632395
39.0701,25.595,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,309232892
35.5593,28.1221,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,337356355
42.3793,23.5964,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,360952773
39.1443,25.5465,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,386502135
39.514,25.3075,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,411807407
40.6781,24.5832,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,436391773
36.9873,27.0363,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,463431337
39.2631,25.4692,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,488902361
37.7271,26.5061,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,515409364
40.485,24.7005,3.64963,11.1039,65,67,60,800,2800,0.471539,14,14.6304,0,0,4646,540110700
38.8534,25.7378,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,565849508
39.3162,25.4348,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,591283202
38.4294,26.0217,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,617305522
38.9449,25.6773,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,642983686
37.4065,26.7333,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,669717996
40.4655,24.7124,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,694431074
38.4811,25.9868,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,720418620
37.7439,26.4944,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,746913139
38.3393,26.0829,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,772996865
39.3239,25.4298,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,798428044
37.9693,26.3371,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,824766019
38.7895,25.7802,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,850551404
39.8479,25.0954,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,875644397
38.3477,26.0772,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,901723815
38.344,26.0797,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,927805939
40.5232,24.6772,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,952481727
40.0678,24.9577,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,977443994
37.4173,26.7256,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,1004167143
39.6432,25.225,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,1029393477
38.8162,25.7624,3.67197,4.4114,65,62,60,800,2800,0.471539,15,14.6301,0,0,4689,1055157843
37.5128,26.6576,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1081818043
39.396,25.3833,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1107198367
39.1512,25.542,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1132741025
38.4209,26.0275,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1158776852
38.275,26.1267,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1184898038
38.9332,25.685,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1210589267
39.374,25.3975,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1235987383
39.2374,25.4859,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1261471272
38.6506,25.8728,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1287345093
38.9396,25.6808,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1313026623
39.8281,25.1079,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1338135827
37.5103,26.6593,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1364794815
38.332,26.0879,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1390884573
40.5035,24.6892,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1415574437
37.0672,26.9781,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1442553277
37.1964,26.8843,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1469437669
41.7102,23.975,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1493413341
39.4091,25.3748,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1518798163
38.3257,26.0922,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1544890195
38.0556,26.2773,2.92326,13.445,66,68,60,800,2800,0.471539,11,14.6288,0,0,4712,1571171453
39.3714,25.3992,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1596568919
39.9583,25.0261,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1621595176
39.3838,25.3912,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1646987983
38.0035,26.3133,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1673301491
38.2584,26.138,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1699439981
39.651,25.2201,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1724660484
37.7736,26.4735,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1751135245
39.1764,25.5256,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1776660772
37.9696,26.3369,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1802998195
40.4615,24.7148,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1827713879
36.7779,27.1903,5.08475,2.88855,65,60,60,800,2800,0.471539,19,14.6288,0,0,4689,1854909677
