os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127196,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
38.1343,26.2231,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,361075134
38.7371,25.815,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,386891349
39.1493,25.5432,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,412434780
38.0395,26.2885,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,438724747
40.2839,24.8238,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,463549153
39.3335,25.4236,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,488973921
37.2115,26.8734,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,515848018
38.7761,25.7891,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,541638515
39.4348,25.3583,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,567000444
38.9792,25.6547,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,592654242
39.0926,25.5803,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,618234924
38.6423,25.8784,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,644114438
38.3461,26.0782,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,670193748
37.6116,26.5875,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,696781997
39.0894,25.5824,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,722364943
38.9915,25.6466,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,748012910
40.7932,24.5139,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,772526832
38.1815,26.1907,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,798718955
39.2547,25.4746,2.442,5.10765,66,63,58,800,2800,0.468147,9,6.39221,0,0,4694,824196231
39.5967,25.2547,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,849449896
36.5922,27.3282,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,876779031
40.6592,24.5947,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,901374556
37.9719,26.3353,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,927711342
39.187,25.5187,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,953229936
38.5481,25.9416,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,979173240
38.7972,25.7751,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1004948848
38.3418,26.0812,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1031031094
39.2656,25.4676,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1056499173
37.9465,26.3529,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1082852600
39.705,25.1858,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1108039249
37.7112,26.5173,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1134557366
40.9438,24.4237,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1158981829
38.7195,25.8268,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1184809555
37.7407,26.4966,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1211306602
39.4918,25.3217,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1236629568
38.8102,25.7664,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1262396660
38.3131,26.1007,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1288498313
40.4778,24.7049,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1313204947
37.255,26.842,2.31707,7.0628,66,61,59,800,2800,0.468147,12,6.39235,0,0,4714,1340050601
38.8075,25.7682,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1365816080
40.22,24.8632,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1390680783
38.0274,26.2968,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1416978795
37.8056,26.4511,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1443430617
41.0696,24.3489,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1467786561
38.9808,25.6537,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1493437745
37.8636,26.4106,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1519847418
38.7497,25.8067,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1545655597
39.8643,25.0851,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1570740635
37.6129,26.5866,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1597328804
40.596,24.633,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1621962080
38.4213,26.0272,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1647989934
37.3945,26.7419,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1674733215
39.856,25.0903,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1699824644
39.7654,25.1475,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1724973652
36.2764,27.5661,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1752539643
40.8932,24.4539,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1776994002
37.8663,26.4087,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1803404016
38.3848,26.052,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1829456766
40.4411,24.7273,2.3199,2.3748,66,61,59,800,2800,0.468147,14,6.39235,0,0,4689,1854187957
38.7291,25.8204,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,1880006346
38.3294,26.0896,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,1906096467
38.2946,26.1133,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,1932211695
39.2056,25.5065,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,1957718637
36.6683,27.2715,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,1984991145
41.3988,24.1553,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2009147393
39.7982,25.1267,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2034275020
39.2769,25.4602,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2059736587
37.2904,26.8166,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2086553306
38.253,26.1417,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2112696227
38.1713,26.1977,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2138894471
39.5833,25.2632,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2164158145
34.4077,29.0633,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2193227017
44.9418,22.251,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2215475621
40.0992,24.9381,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2240414303
39.2374,25.4859,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2265901077
36.4293,27.4504,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2293352332
40.038,24.9762,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2318329386
39.2721,25.4634,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2343793818
38.3681,26.0633,2.08589,10.3585,67,64,59,800,2800,0.468147,9,6.39242,0,0,4739,2369866817
40.1624,24.8989,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2394757538
38.4438,26.012,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2420774731
37.9759,26.3325,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2447106607
40.6864,24.5783,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2471685451
37.9991,26.3164,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2498003902
38.1695,26.1989,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2524203399
38.6373,25.8817,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2550085698
39.6275,25.235,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2575321620
38.7405,25.8127,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2601134949
38.9995,25.6414,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2626777497
38.0823,26.2589,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2653037407
38.2658,26.133,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2679171040
39.1832,25.5211,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2704693672
40.1066,24.9336,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2729627594
38.5026,25.9723,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2755601266
39.3992,25.3812,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2780983814
38.3636,26.0664,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2807050450
38.935,25.6838,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2832735378
38.5457,25.9433,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2858679503
38.6508,25.8727,2.43605,2.36385,66,60,59,800,2800,0.468147,16,6.39138,0,0,4714,2884556312
