os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127200,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
36.9865,27.0369,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,360232548
38.5731,25.9248,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,386155242
41.5083,24.0916,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,410250008
37.5094,26.66,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,436909487
40.0104,24.9935,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,461907170
36.2625,27.5767,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,489482232
39.8502,25.094,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,514581997
38.2934,26.1141,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,540694808
39.4207,25.3674,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,566066415
37.9773,26.3315,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,592395143
39.4636,25.3398,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,617736743
38.3389,26.0831,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,643823355
40.3699,24.7709,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,668593160
39.5022,25.315,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,693912248
37.56,26.6241,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,720533856
39.4027,25.379,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,745913949
39.3684,25.4011,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,771316785
36.9002,27.1001,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,798421091
38.986,25.6502,2.6862,3.58725,69,58,57,1105,2800,0.462608,13,16.5929,0,0,4714,824074107
36.5273,27.3768,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,851449312
40.6885,24.577,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,876026626
40.594,24.6342,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,900665435
37.6345,26.5714,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,927238351
38.9246,25.6907,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,952929890
40.399,24.7531,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,977682903
38.0476,26.2829,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1003965614
38.8078,25.768,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1029737714
39.6525,25.2191,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1054955542
39.2744,25.4619,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1080420545
39.8842,25.0726,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1105492157
38.1948,26.1816,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1131677655
37.1534,26.9154,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1158591162
38.0714,26.2664,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1184860868
33.8501,29.542,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1214402939
25.0794,39.8733,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1254281079
35.0961,28.4932,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1282772363
38.2735,26.1277,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1308904460
37.6436,26.5649,3.17073,8.72605,69,61,57,1093,2800,0.462608,12,16.5925,0,0,4681,1335476395
40.6503,24.6,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1360068806
43.8818,22.7885,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1382862385
42.5552,23.4989,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1406361220
37.4096,26.7311,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1433095259
40.152,24.9053,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1458000399
36.8621,27.1281,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1485132737
39.0384,25.6158,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1510746009
37.8541,26.4172,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1537167961
42.1565,23.7212,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1560892050
37.7576,26.4847,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1587375558
37.9939,26.32,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1613699817
38.5496,25.9406,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1639639172
40.55,24.6609,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1664306284
38.8368,25.7488,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1690053637
38.4927,25.979,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1716037045
39.0658,25.5978,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1741633575
39.174,25.5272,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1767161977
38.1825,26.19,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1793351963
39.542,25.2896,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1818642688
37.8563,26.4157,3.43137,3.39315,69,59,58,800,2800,0.462608,18,16.5956,0,0,4707,1845067977
38.9999,25.6411,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,1870702488
38.4427,26.0127,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,1896720341
40.9373,24.4276,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,1921146540
36.4799,27.4123,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,1948561079
40.3161,24.804,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,1973365549
37.5868,26.6051,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,1999974023
41.0654,24.3514,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2024325882
37.0589,26.984,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2051312206
40.506,24.6877,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2075998354
38.3623,26.0673,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2102068635
38.7474,25.8082,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2127881411
38.501,25.9733,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2153853909
37.9815,26.3286,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2180187325
39.6678,25.2094,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2205394913
37.4319,26.7152,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2232118433
40.6758,24.5846,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2256701116
38.4257,26.0243,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2282730420
41.5656,24.0583,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2306786533
38.8561,25.736,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2332527735
39.3753,25.3966,3.70828,12.5903,69,64,58,800,2800,0.462608,10,16.5961,0,0,4658,2357925271
37.4262,26.7192,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2384646596
38.5102,25.9672,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2410613954
39.9037,25.0603,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2435673414
38.2937,26.114,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2461791595
38.5905,25.9131,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2487703127
40.1464,24.9089,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2512615932
38.174,26.1958,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2538810797
39.1861,25.5192,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2564333759
37.92,26.3713,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2590704465
37.9787,26.3305,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2617038772
39.743,25.1617,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2642199703
36.4339,27.447,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2669652765
41.1633,24.2935,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2693946805
37.6682,26.5476,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2720496448
39.2305,25.4904,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2745986077
38.9806,25.6538,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2771640195
39.7277,25.1714,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2796813820
38.1699,26.1986,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2823011320
38.6638,25.864,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2848880904
38.84,25.7467,2.45098,4.29035,69,59,58,1124,2800,0.462608,14,16.5958,0,0,4738,2874629069
39.4019,25.3795,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,2900005565
38.9225,25.6921,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,2925698787
39.1689,25.5305,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,2951232970
38.7154,25.8295,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,2977062979
38.1644,26.2024,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3003265249
36.7563,27.2062,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3030475193
40.1481,24.9078,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3055382146
39.4332,25.3593,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3080745117
39.1333,25.5537,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3106298255
39.3617,25.4054,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3131707523
38.9777,25.6557,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3157362153
39.9885,25.0072,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3182373292
36.834,27.1488,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3209520889
38.3355,26.0855,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3235610777
40.3178,24.8029,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3260416660
38.2043,26.1751,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3286589674
37.8263,26.4366,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3313027086
39.3654,25.403,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3338429601
38.3135,26.1005,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3364532193
41.5047,24.0936,3.40219,5.3843,69,63,57,926,2800,0.462608,17,16.5976,0,0,4671,3388632719
37.5352,26.6417,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3415269035
39.2906,25.4514,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3440720883
39.6843,25.1989,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3465924854
37.6029,26.5937,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3492516676
39.3664,25.4024,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3517922688
37.7088,26.519,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3544444508
39.6492,25.2212,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3569663849
37.8813,26.3982,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3596063239
39.4665,25.338,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3621400512
38.9004,25.7067,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3647109623
39.0841,25.5859,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3672696575
37.2196,26.8676,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3699566100
39.6531,25.2187,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3724785731
39.0508,25.6077,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3750397169
38.1462,26.215,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3776610930
41.6664,24.0001,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3800614133
36.4334,27.4473,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3828063678
40.0251,24.9843,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3853047436
38.464,25.9983,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3879049589
39.108,25.5702,2.81518,8.79555,69,61,58,1052,2800,0.462608,11,16.5976,0,0,4714,3904621262
38.9195,25.694,3.17073,6.8947,69,61,58,1084,2800,0.462608,16,16.5966,0,0,4713,3930315005
39.9825,25.0109,3.17073,6.8947,69,61,58,1084,2800,0.462608,16,16.5966,0,0,4713,3955325553
