os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127200,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
38.3025,26.1079,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,516739275
41.9106,23.8603,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,540604179
36.671,27.2695,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,567876981
38.9007,25.7065,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,593579190
36.8344,27.1485,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,620735093
44.1174,22.6668,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,643398747
38.9562,25.6699,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,669073885
38.7114,25.8322,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,694903283
37.9418,26.3562,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,721264161
38.6168,25.8955,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,747157379
38.95,25.6739,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,772835773
38.7671,25.7951,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,798631658
39.0287,25.6222,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,824252544
38.7365,25.8154,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,850070660
37.65,26.5604,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,876630141
39.6892,25.1958,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,901830176
38.3198,26.0962,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,927925033
38.2531,26.1417,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,954074022
38.6132,25.8978,2.57353,6.1888,66,62,59,800,2800,0.472126,16,12.7427,0,0,4765,979972129
40.5582,24.656,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1004628211
37.0378,26.9994,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1031626287
42.1074,23.7488,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1055381624
38.1511,26.2116,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1081588352
38.5162,25.9631,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1107553906
37.7285,26.5051,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1134061319
39.2671,25.4666,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1159526392
39.2377,25.4857,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1185015600
38.6026,25.905,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1210919188
39.8694,25.0819,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1236004877
37.2224,26.8656,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1262868039
38.4937,25.9783,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1288848962
38.7033,25.8376,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1314686055
41.3301,24.1954,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1338883994
37.2526,26.8438,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1365726888
40.0659,24.9589,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1390689166
38.3606,26.0684,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1416758585
39.1783,25.5243,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1442281437
38.2532,26.1416,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1468426077
39.9872,25.008,4.3849,8.9944,67,65,59,800,2800,0.472126,20,12.7547,0,0,4582,1493439521
38.9317,25.686,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1519118997
39.4881,25.3241,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1544447282
38.7722,25.7917,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1570242406
38.1441,26.2164,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1596456407
38.0923,26.2521,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1622709232
38.83,25.7533,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1648464490
40.7958,24.5124,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1672980047
37.0202,27.0123,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1699992641
40.9232,24.436,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1724428929
36.3499,27.5104,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1751938887
39.466,25.3383,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1777277522
40.1093,24.9319,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1802211286
38.9602,25.6672,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1827880974
37.2424,26.8511,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1854730530
39.773,25.1427,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1879874179
37.603,26.5936,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1906469447
38.4502,26.0077,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1932478302
39.6033,25.2504,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1957731056
40.2054,24.8723,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,1982603394
39.3258,25.4286,4.14129,8.5784,67,62,60,800,2800,0.472126,12,12.7462,0,0,4737,2008033531
37.569,26.6177,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2034652644
38.0425,26.2864,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2060937379
38.9619,25.6661,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2086606676
38.0133,26.3066,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2112911257
39.7732,25.1426,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2138056950
38.4753,25.9907,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2164046609
39.5126,25.3084,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2189360027
39.8484,25.0951,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2214453210
38.3057,26.1057,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2240565570
38.1244,26.2299,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2266795572
39.8151,25.1161,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2291908602
38.0136,26.3064,2.57353,12.2916,67,63,59,800,2800,0.472126,13,12.7484,0,0,4738,2318218514
