os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32124668,6.18.34-tkg--wils-v2.0,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
40.677,24.5839,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,50729185
38.4898,25.9809,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,76712715
38.2741,26.1273,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,102844005
39.2441,25.4815,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,128326900
38.1641,26.2027,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,154529203
38.051,26.2805,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,180810475
39.5248,25.3006,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,206114374
39.0925,25.5803,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,231696857
37.9095,26.3786,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,258076515
40.6858,24.5786,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,282657579
38.646,25.8759,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,308534429
40.459,24.7164,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,333252341
37.3143,26.7993,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,360053855
39.2838,25.4558,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,385510221
38.9566,25.6696,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,411181031
38.5837,25.9177,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,437100631
38.126,26.2288,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,463333872
40.278,24.8275,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,488159017
37.2244,26.8641,8.54701,11.8385,70,71,82,2436,2800,0.477715,36,7.59551,0,0,4612,515029761
37.2148,26.871,4.97573,7.05505,69,72,78,800,2800,0.477715,30,7.59575,0,0,4634,541900736
