os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32124680,6.18.34-tkg--wils-v2.0,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
38.149,26.213,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,437321841
38.8176,25.7615,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,463083841
38.5491,25.941,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,489026129
38.5934,25.9111,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,514937890
38.7188,25.8272,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,540766295
37.6575,26.5551,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,567322115
41.5602,24.0615,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,591384484
36.5595,27.3526,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,618737551
40.233,24.8552,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,643594121
38.9325,25.6855,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,669280579
38.9072,25.7022,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,694983368
39.583,25.2634,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,720250599
40.0182,24.9886,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,745238465
37.7126,26.5164,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,771758939
38.0666,26.2697,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,798032930
38.4149,26.0316,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,824062052
41.7887,23.9299,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,847995889
37.2614,26.8374,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,874831775
35.618,28.0757,4.24242,10.6667,69,64,65,800,2800,0.480194,16,10.167,0,0,4739,902911266
42.5608,23.4958,3.90244,8.00805,69,65,64,800,2800,0.480194,20,10.1675,0,0,4688,926404757
37.7789,26.4698,3.90244,8.00805,69,65,64,800,2800,0.480194,20,10.1675,0,0,4688,952875828
41.2571,24.2382,3.90244,8.00805,69,65,64,800,2800,0.480194,20,10.1675,0,0,4688,977115079
37.5589,26.6248,3.90244,8.00805,69,65,64,800,2800,0.480194,20,10.1675,0,0,4688,1003740770
