os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32124680,6.18.34-tkg--wils-v2.0,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
38.6501,25.8731,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,461749506
37.9669,26.3387,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,488088860
37.3196,26.7956,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,514890542
39.6049,25.2494,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,540137094
41.1467,24.3033,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,564441287
37.6446,26.5642,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,591006715
38.4014,26.0407,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,617048029
41.5405,24.0729,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,641121980
36.2375,27.5957,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,668718825
41.7497,23.9522,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,692672049
37.3571,26.7687,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,719441440
36.8627,27.1277,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,746569755
41.2294,24.2545,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,770825296
36.2831,27.5611,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,798387597
42.779,23.376,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,821764408
36.1377,27.672,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,849437376
40.6669,24.59,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,874028598
37.7083,26.5194,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,900548541
41.0397,24.3666,4.37424,6.15085,69,62,62,800,2800,0.4781,19,9.92501,0,0,4527,924918136
37.8517,26.4189,3.9072,12.1811,69,62,63,800,2800,0.4781,12,9.92502,0,0,4715,951335957
39.8107,25.1189,3.9072,12.1811,69,62,63,800,2800,0.4781,12,9.92502,0,0,4715,976455391
37.3737,26.7567,3.9072,12.1811,69,62,63,800,2800,0.4781,12,9.92502,0,0,4715,1003212960
