os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32124680,6.18.34-tkg--wils-v2.0,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
39.1913,25.5159,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,308293031
38.1676,26.2002,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,334493023
38.8349,25.75,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,360247168
39.8556,25.0906,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,385336195
36.994,27.0314,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,412371976
39.1913,25.5158,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,437886832
40.852,24.4786,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,462365582
36.9619,27.0549,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,489422894
41.4804,24.1077,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,513530358
37.8475,26.4218,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,539952357
38.18,26.1918,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,566144835
39.1657,25.5325,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,591677685
39.0533,25.606,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,617284253
36.8287,27.1527,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,644448966
40.6407,24.6059,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,669047251
39.1887,25.5176,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,694565062
39.2041,25.5075,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,720073767
38.6354,25.883,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,745957165
38.8817,25.719,1.95122,3.9432,33,60,59,800,2800,0.46925,8,5.54088,0,0,3767,771679300
38.4972,25.9759,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,797653147
38.2679,26.1316,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,823785723
38.8756,25.723,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,849509531
38.6994,25.8402,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,875351782
39.3392,25.4199,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,900770878
37.8047,26.4518,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,927233012
39.7768,25.1403,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,952366211
39.4081,25.3755,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,977742006
39.3108,25.4383,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1003181581
36.633,27.2978,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1030490475
39.0339,25.6187,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1056104126
40.9951,24.3931,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1080497747
36.8891,27.1082,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1107607537
39.8438,25.098,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1132705781
38.8885,25.7146,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1158420893
38.8219,25.7587,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1184180408
38.7253,25.8229,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1210005246
39.2922,25.4503,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1235455370
38.0055,26.312,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1261771160
38.7018,25.8386,1.71149,5.0673,34,60,59,800,2350,0.46925,6,5.53751,0,0,4698,1287609844
40.2435,24.8487,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1312457497
38.5702,25.9267,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1338385568
38.1423,26.2176,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1364603324
39.265,25.468,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1390072594
39.0711,25.5944,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1415667711
38.5718,25.9257,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1441593669
38.5579,25.935,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1467528884
38.8248,25.7568,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1493287527
38.7291,25.8204,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1519108167
36.8302,27.1516,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1546263734
42.7731,23.3792,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1569640906
36.3711,27.4943,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1597135819
40.2808,24.8257,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1621961692
38.8953,25.71,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1647672505
38.5988,25.9075,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1673581161
39.4411,25.3542,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1698936196
38.9103,25.7001,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1724637142
38.4963,25.9765,1.8226,3.9844,34,60,59,800,2530,0.46925,7,5.53798,0,0,4701,1750614346
