os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32124680,6.18.34-tkg--wils-v2.0,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
40.0789,24.9508,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,375528042
36.3914,27.479,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,403005345
39.2976,25.4468,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,428455954
35.8284,27.9108,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,456369101
35.6509,28.0498,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,484418371
39.2396,25.4845,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,509906040
35.4873,28.1791,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,538084752
39.2736,25.4624,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,563551221
37.8602,26.413,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,589962995
34.7999,28.7357,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,618701813
39.242,25.4829,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,644185995
35.8574,27.8883,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,672074275
39.3792,25.3941,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,697470443
36.1724,27.6454,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,725117994
35.7491,27.9728,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,753091974
40.4061,24.7488,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,777842627
35.2082,28.4024,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,806247170
37.414,26.728,6.47922,9.90885,75,64,70,2600,2800,0.474632,39,14.0604,0,0,4642,832977269
38.5513,25.9395,6.38821,9.7254,77,65,72,800,2800,0.474632,32,14.0604,0,0,4632,858916250
35.5276,28.1472,6.38821,9.7254,77,65,72,800,2800,0.474632,32,14.0604,0,0,4632,887065267
38.6545,25.8702,6.38821,9.7254,77,65,72,800,2800,0.474632,32,14.0604,0,0,4632,912938174
36.9308,27.0777,6.38821,9.7254,77,65,72,800,2800,0.474632,32,14.0604,0,0,4632,940015541
