os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32124680,6.18.34-tkg--wils-v2.0,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
37.4063,26.7334,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,540283524
38.0132,26.3066,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,566591170
40.8268,24.4937,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,591087021
37.9462,26.3531,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,617440102
37.9529,26.3485,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,643789167
39.2466,25.4799,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,669271216
36.9534,27.0611,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,696332283
41.8965,23.8684,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,720202614
38.4713,25.9934,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,746197140
39.3962,25.3832,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,771581165
35.8899,27.863,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,799447049
43.2608,23.1156,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,822562567
37.8358,26.43,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,848993666
37.7224,26.5095,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,875505607
28.9026,34.599,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,910104915
40.0595,24.9629,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,935068648
43.8542,22.8028,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,957872348
40.9466,24.4221,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,982296113
35.6796,28.0272,6.31068,17.6702,69,71,69,1651,2800,0.479031,15,12.9862,0,0,4663,1010326357
37.933,26.3623,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1036688005
38.8915,25.7126,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1062401441
42.2253,23.6825,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1086085872
38.7771,25.7884,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1111874660
37.7217,26.5099,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1138385890
37.7163,26.5137,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1164901398
40.3352,24.7922,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1189694689
39.8836,25.073,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1214769461
36.6484,27.2863,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1242056503
39.0018,25.6399,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1267697623
38.4073,26.0367,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1293735611
41.5729,24.0541,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1317791292
36.8296,27.1521,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1344944913
38.2555,26.14,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1371085354
37.2989,26.8105,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1397896589
41.6995,23.9811,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1421879252
39.7607,25.1505,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1447031100
36.0786,27.7173,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1474749014
37.9726,26.3348,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1501083982
40.492,24.6962,6.25752,10.5608,70,68,72,1685,2800,0.479031,25,12.9835,0,0,4649,1525787674
41.8169,23.9138,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1549698652
37.731,26.5034,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1576202549
39.0056,25.6373,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1601840372
36.2796,27.5637,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1629405339
43.2376,23.128,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1652535214
39.1693,25.5302,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1678065875
35.3308,28.3039,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1706372380
39.3489,25.4137,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1731787263
41.7234,23.9673,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1755759486
38.2759,26.1261,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1781887464
38.9101,25.7003,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1807587084
39.7846,25.1354,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1832722620
37.6357,26.5705,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1859293963
39.1655,25.5327,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1884830666
40.1609,24.8999,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1909729286
37.0814,26.9677,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1936698630
36.9055,27.0962,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1963794903
39.8293,25.1071,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,1988903298
41.7756,23.9374,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,2012842599
37.3049,26.8061,9.257,5.93445,69,67,69,1642,2800,0.479031,28,12.9817,0,0,4638,2039652553
37.6954,26.5284,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2066178610
41.7258,23.966,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2090145724
38.8936,25.7112,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2115857938
37.8603,26.4129,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2142271193
39.4998,25.3166,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2167590326
38.7859,25.7826,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2193375667
39.7944,25.1292,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2218504982
37.6673,26.5483,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2245056077
37.3916,26.744,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2271799415
39.0396,25.615,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2297414676
37.8015,26.454,6.59341,13.6134,69,70,71,1795,2800,0.479031,32,12.9818,0,0,4662,2323870702
