os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127204,6.17.0-29-generic,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
34.2016,29.2384,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,146561194
34.7174,28.804,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,175366015
33.0178,30.2867,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,205653417
31.0742,32.181,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,237835794
32.2608,30.9974,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,268833889
32.9445,30.354,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,299188557
31.9829,31.2667,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,330455947
33.1869,30.1323,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,360589360
32.7991,30.4886,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,391078761
32.449,30.8176,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,421897800
32.8828,30.4111,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,452308684
33.4545,29.8913,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,482201305
32.6987,30.5823,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,512784532
33.1923,30.1274,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,542912234
32.9794,30.322,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,573235163
33.6317,29.7338,6.84274,9.6243,69,66,69,1800,2800,0.474781,37,14.5652,0,0,4687,602971742
35.9332,27.8294,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,630799740
39.5913,25.2581,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,656059011
37.793,26.4599,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,682519745
40.0585,24.9635,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,707483811
38.995,25.6443,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,733129276
40.7577,24.5353,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,757665260
37.002,27.0255,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,784691495
39.3112,25.438,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,810130652
40.0881,24.9451,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,835076405
35.4548,28.2049,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,863282643
42.0057,23.8063,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,887090000
35.6157,28.0775,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,915168639
41.2267,24.2561,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,939425168
38.019,26.3027,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,965728808
40.3764,24.767,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,990496866
37.2621,26.8369,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,1017335049
39.0091,25.635,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,1042971036
36.8886,27.1086,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,1070079615
38.4004,26.0414,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,1096122695
40.4223,24.7388,6.12745,12.9856,69,70,66,1296,2800,0.474781,23,14.5661,0,0,4656,1120864685
37.2514,26.8447,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1147706955
41.3762,24.1685,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1171876982
35.4804,28.1845,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1200062622
41.7845,23.9323,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1223996135
36.7563,27.2062,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1251202919
39.7479,25.1585,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1276362071
37.6102,26.5885,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1302952178
35.9129,27.8451,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1330797870
38.0679,26.2689,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1357068498
37.906,26.381,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1383449342
34.6882,28.8283,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1412278849
32.3074,30.9526,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1443231970
34.97,28.5959,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1471829522
35.6595,28.043,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1499876622
36.119,27.6862,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1527563756
35.3195,28.313,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1555876263
35.2405,28.3764,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1584255085
36.6137,27.3122,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1611567076
38.6345,25.8836,6.07533,16.2533,69,71,65,800,2800,0.474781,21,14.5644,0,0,4663,1637454044
39.5911,25.2582,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1662713885
40.2794,24.8266,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1687542077
41.7307,23.9632,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1711505156
40.8511,24.4792,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1735984904
37.4724,26.6863,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1762672314
40.0756,24.9528,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1787625680
32.8701,30.4228,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1818053195
42.3054,23.6376,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1841689501
37.9179,26.3728,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1868063613
36.5256,27.378,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1895441487
38.9629,25.6655,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1921113852
39.6957,25.1916,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1946305436
38.3849,26.0519,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1972356962
36.4009,27.4718,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,1999830846
39.2784,25.4593,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,2025290723
40.5393,24.6674,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,2049959135
37.2132,26.8722,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,2076831892
39.2633,25.4691,6.94275,13.2195,69,70,69,1671,2800,0.474781,28,14.5657,0,0,4662,2102303952
