os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 26.04 LTS,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32124680,6.18.34-tkg--wils-v2.0,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
44.661,22.3909,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,539515899
36.71,27.2406,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,566757014
39.937,25.0394,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,591797170
35.711,28.0026,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,619800361
42.2528,23.6671,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,643468270
39.1137,25.5665,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,669035152
38.3675,26.0637,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,695100236
36.5873,27.3319,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,722432361
39.464,25.3396,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,747772549
41.2562,24.2388,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,772011957
37.9376,26.3591,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,798372043
40.4517,24.7209,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,823093683
36.5381,27.3687,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,850463259
40.181,24.8874,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,875351651
38.8005,25.7728,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,901124619
37.4589,26.6959,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,927826254
39.7672,25.1464,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,952970074
38.1117,26.2387,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,979214053
40.3875,24.7601,4.49029,10.973,69,64,65,1138,2800,0.475819,13,13.119,0,0,4715,1003973655
35.5579,28.1231,4.2735,6.6993,69,63,65,1117,2800,0.475819,20,13.1168,0,0,4699,1032095538
43.5437,22.9654,4.2735,6.6993,69,63,65,1117,2800,0.475819,20,13.1168,0,0,4699,1055061884
36.9796,27.0419,4.2735,6.6993,69,63,65,1117,2800,0.475819,20,13.1168,0,0,4699,1082106120
39.3653,25.4031,4.2735,6.6993,69,63,65,1117,2800,0.475819,20,13.1168,0,0,4699,1107508514
